type,country,language,socialNbFollowers,socialNbFollows,socialProductsLiked,productsListed,productsSold,productsPassRate,productsWished,productsBought,gender,civilityTitle,hasAnyApp,hasAndroidApp,hasIosApp,hasProfilePicture,daysSinceLastLogin,seniority
user,Australia,en,3,9,9,0,0,0,5,0,F,mrs,TRUE,FALSE,TRUE,TRUE,75,2858
user,United_States,en,5,9,33,0,0,0,8,0,F,mrs,TRUE,FALSE,TRUE,TRUE,560,2854
user,United_States,en,3,8,1,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,695,2856
user,Denmark,en,4,8,11,0,0,0,24,0,F,mrs,FALSE,FALSE,FALSE,TRUE,418,2858
user,France,fr,3,9,0,0,0,0,1,0,F,mrs,FALSE,FALSE,FALSE,TRUE,323,3203
user,Australia,en,3,8,1,0,0,0,0,0,M,mr,TRUE,FALSE,TRUE,TRUE,242,3201
user,Germany,de,3,8,1,0,0,0,0,0,M,mr,FALSE,FALSE,FALSE,TRUE,697,2858
user,France,fr,3,8,11,1,0,0,1,0,F,mrs,FALSE,FALSE,FALSE,FALSE,12,2858
user,France,fr,4,9,5,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,631,2857
user,Denmark,en,3,8,1,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,390,2856
user,United_Kingdom,en,3,8,1,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,698,2859
user,Netherlands,en,4,8,7,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,664,2853
user,Australia,en,3,8,3,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,633,2856
user,France,fr,3,12,28,0,0,0,4,0,M,mr,FALSE,FALSE,FALSE,TRUE,306,2854
user,United_States,en,3,8,0,0,0,0,1,0,F,mrs,TRUE,TRUE,FALSE,TRUE,707,3205
user,United_Kingdom,en,3,8,1,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,697,2858
user,Spain,es,4,8,12,0,0,0,0,1,F,mrs,TRUE,FALSE,TRUE,TRUE,32,2854
user,Denmark,en,9,8,115,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,426,2854
user,Netherlands,en,3,8,3,0,0,0,0,1,F,mrs,TRUE,FALSE,TRUE,TRUE,400,3201
user,France,fr,3,8,32,0,0,0,1,0,M,mr,FALSE,FALSE,FALSE,TRUE,15,2853
user,Spain,es,3,8,1,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,703,3199
user,France,fr,3,8,0,0,0,0,1,0,F,mrs,TRUE,FALSE,TRUE,TRUE,419,2854
user,Germany,de,5,8,0,0,0,0,0,1,F,mrs,FALSE,FALSE,FALSE,TRUE,408,2855
user,Germany,de,3,8,5,0,0,0,1,0,M,mr,TRUE,FALSE,TRUE,TRUE,174,3204
user,France,en,3,8,1,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,219,2853
user,United_States,en,3,8,0,0,0,0,5,0,F,mrs,FALSE,FALSE,FALSE,TRUE,547,2853
user,Italy,it,3,8,1,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,691,3198
user,France,fr,3,8,0,0,0,0,2,0,M,mr,FALSE,FALSE,FALSE,TRUE,147,3200
user,Italy,en,3,8,1,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,605,2855
user,Germany,de,3,8,10,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,492,2854
user,United_Kingdom,en,3,8,0,0,0,0,2,1,F,mrs,FALSE,FALSE,FALSE,TRUE,571,2857
user,France,fr,5,8,0,1,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,18,3196
user,United_Kingdom,en,5,8,86,0,1,0,4,2,F,mrs,FALSE,FALSE,FALSE,TRUE,14,3198
user,France,fr,3,10,16,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,25,2852
user,United_Kingdom,en,4,9,0,0,0,0,3,0,F,mrs,FALSE,FALSE,FALSE,TRUE,702,3198
user,Spain,es,3,8,7,0,0,0,0,1,F,mrs,TRUE,FALSE,TRUE,TRUE,28,2856
user,France,fr,5,8,1,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,706,3202
user,France,fr,3,8,1,0,0,0,0,0,M,mr,FALSE,FALSE,FALSE,TRUE,702,3198
user,Denmark,en,3,8,37,0,0,0,0,1,F,mrs,FALSE,FALSE,FALSE,TRUE,13,3203
user,France,fr,3,8,0,0,0,0,1,0,F,mrs,FALSE,FALSE,FALSE,TRUE,668,2856
user,Germany,de,3,8,0,0,0,0,1,0,F,mrs,TRUE,FALSE,TRUE,TRUE,500,3200
user,Italy,it,3,8,0,0,0,0,1,0,M,mr,FALSE,FALSE,FALSE,TRUE,702,3198
user,United_States,en,4,9,5,0,0,0,4,1,F,mrs,TRUE,FALSE,TRUE,TRUE,391,2853
user,Italy,it,3,8,9,0,0,0,4,0,F,mrs,TRUE,TRUE,FALSE,TRUE,481,2858
user,Germany,de,5,8,10,0,0,0,8,0,F,mrs,FALSE,FALSE,FALSE,FALSE,299,2857
user,United_States,en,3,8,2,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,689,2853
user,United_States,en,3,8,1,0,0,0,1,0,F,mrs,FALSE,FALSE,FALSE,TRUE,634,2857
user,Germany,de,3,8,1,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,680,3198
user,Spain,es,3,8,1,0,0,0,0,1,F,mrs,FALSE,FALSE,FALSE,TRUE,665,3196
user,United_States,en,5,8,20,0,0,0,2,0,F,mrs,FALSE,FALSE,FALSE,TRUE,14,3197
user,United_States,en,3,8,0,0,0,0,0,1,F,mrs,FALSE,FALSE,FALSE,TRUE,708,3204
user,Finland,en,3,8,1,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,565,3204
user,Spain,es,5,8,0,0,0,0,0,1,F,mrs,FALSE,FALSE,FALSE,TRUE,706,3203
user,United_States,en,6,8,0,1,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,287,3197
user,Germany,de,4,8,0,0,0,0,0,1,M,mr,FALSE,FALSE,FALSE,TRUE,357,3198
user,Italy,it,7,8,0,1,2,0,0,0,M,mr,TRUE,FALSE,TRUE,FALSE,233,3200
user,Spain,es,3,8,0,0,0,0,1,0,F,mrs,TRUE,FALSE,TRUE,TRUE,387,3199
user,Australia,en,3,8,63,0,0,0,1,1,F,mrs,TRUE,FALSE,TRUE,TRUE,125,3197
user,France,fr,4,9,0,0,0,0,0,1,F,mrs,TRUE,FALSE,TRUE,TRUE,645,2857
user,France,fr,4,8,0,0,1,0,0,2,M,mr,FALSE,FALSE,FALSE,TRUE,675,2859
user,Australia,en,5,8,0,0,0,0,1,1,F,mrs,FALSE,FALSE,FALSE,TRUE,707,3203
user,United_Kingdom,en,8,24,206,0,1,0,14,7,M,mr,TRUE,FALSE,TRUE,TRUE,75,3200
user,United_Kingdom,en,9,10,8,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,579,3201
user,Italy,it,3,8,0,0,0,0,1,0,F,mrs,FALSE,FALSE,FALSE,TRUE,707,3203
user,Italy,it,3,8,1,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,217,2859
user,Germany,de,3,8,10,0,0,0,0,0,M,mr,TRUE,FALSE,TRUE,TRUE,604,3198
user,France,en,3,8,34,0,0,0,36,0,M,mr,TRUE,TRUE,FALSE,TRUE,349,3196
user,Netherlands,en,8,8,37,0,0,0,15,0,F,mrs,TRUE,FALSE,TRUE,TRUE,40,3202
user,Germany,de,3,8,0,0,0,0,4,0,F,mrs,FALSE,FALSE,FALSE,TRUE,340,3202
user,France,fr,3,8,0,0,0,0,2,0,F,mrs,TRUE,FALSE,TRUE,TRUE,699,3197
user,Italy,it,3,8,1,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,700,3196
user,France,fr,5,8,1,0,0,0,2,0,F,mrs,FALSE,FALSE,FALSE,TRUE,681,2859
user,France,fr,4,8,0,0,0,0,0,1,F,mrs,TRUE,TRUE,FALSE,TRUE,332,3198
user,United_Kingdom,en,5,8,2,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,FALSE,642,2853
user,France,fr,3,8,1,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,657,3200
user,United_Kingdom,en,3,8,1,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,628,2852
user,United_Kingdom,en,14,8,0,3,27,100,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,62,3205
user,Germany,de,4,8,1,1,2,100,0,3,F,mrs,TRUE,FALSE,TRUE,TRUE,16,3196
user,Sweden,en,4,9,1,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,693,3200
user,Netherlands,en,3,8,1,0,0,0,0,0,M,mr,TRUE,TRUE,FALSE,TRUE,246,2856
user,France,fr,5,8,0,0,1,0,0,0,M,mr,TRUE,FALSE,TRUE,TRUE,638,3205
user,Germany,de,3,8,0,0,0,0,0,1,M,mr,TRUE,TRUE,FALSE,TRUE,683,3195
user,France,fr,3,8,15,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,16,3197
user,Germany,de,3,8,13,0,0,0,5,1,F,mrs,TRUE,FALSE,TRUE,TRUE,110,3195
user,United_States,en,3,8,52,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,53,3195
user,United_Kingdom,en,3,8,1,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,367,3201
user,Italy,it,3,8,2,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,639,3197
user,Sweden,en,3,8,7,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,626,2858
user,France,fr,3,8,2,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,698,3201
user,Italy,it,3,8,4,0,0,0,0,0,F,mrs,TRUE,TRUE,FALSE,TRUE,59,3203
user,France,fr,4,8,0,0,0,0,0,1,F,mrs,FALSE,FALSE,FALSE,TRUE,636,2855
user,United_Kingdom,en,12,8,0,1,2,0,0,0,M,mr,TRUE,FALSE,TRUE,TRUE,62,3203
user,United_Kingdom,en,3,8,0,0,0,0,0,1,F,mrs,FALSE,FALSE,FALSE,TRUE,691,2853
user,France,fr,3,8,1,0,0,0,0,0,M,mr,FALSE,FALSE,FALSE,TRUE,601,2855
user,Italy,it,62,209,1533,12,7,100,11,0,F,mrs,TRUE,FALSE,TRUE,FALSE,11,3201
user,Italy,it,4,8,0,1,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,493,2858
user,Italy,en,4,8,0,0,0,0,1,0,F,mrs,FALSE,FALSE,FALSE,TRUE,11,3195
user,United_Kingdom,en,52,44,73,15,19,100,3,3,F,mrs,TRUE,FALSE,TRUE,FALSE,13,3202
user,Italy,it,3,8,11,0,0,0,80,0,F,mrs,FALSE,FALSE,FALSE,TRUE,16,2859
user,France,fr,4,10,250,0,0,0,204,1,F,mrs,FALSE,FALSE,FALSE,TRUE,12,2855
user,France,fr,3,8,6,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,665,2855
user,France,fr,3,8,0,0,0,0,1,0,F,mrs,FALSE,FALSE,FALSE,TRUE,372,3196
user,United_States,en,3,9,2,0,0,0,2,0,F,mrs,FALSE,FALSE,FALSE,FALSE,58,2858
user,United_States,en,4,9,2,0,0,0,0,0,M,mr,FALSE,FALSE,FALSE,TRUE,34,3196
user,France,fr,3,8,0,0,0,0,0,1,F,mrs,TRUE,FALSE,TRUE,TRUE,661,2852
user,United_States,en,3,8,2,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,701,3204
user,United_States,en,6,8,40,0,0,0,8,0,F,mrs,TRUE,FALSE,TRUE,FALSE,17,2853
user,France,fr,3,8,1,0,0,0,1,0,F,mrs,TRUE,FALSE,TRUE,TRUE,48,2856
user,France,fr,12,8,5,0,1,0,0,0,M,mr,TRUE,FALSE,TRUE,FALSE,44,3198
user,Germany,de,3,8,0,0,0,0,1,1,F,mrs,FALSE,FALSE,FALSE,TRUE,436,3195
user,United_Kingdom,en,8,9,14,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,54,3204
user,France,fr,3,8,0,0,0,0,0,1,M,mr,FALSE,FALSE,FALSE,TRUE,294,3204
user,France,fr,3,8,2,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,13,3195
user,Germany,es,4,10,28,1,0,0,0,0,F,mrs,TRUE,TRUE,TRUE,TRUE,191,2853
user,France,fr,3,8,0,0,0,0,0,2,M,mr,FALSE,FALSE,FALSE,TRUE,695,3198
user,Italy,it,43,8,5,1,4,0,0,0,F,mrs,TRUE,FALSE,TRUE,FALSE,448,3203
user,Italy,en,3,8,4,0,0,0,0,0,M,mr,TRUE,TRUE,FALSE,TRUE,30,3201
user,Denmark,en,4,8,10,0,0,0,1,1,F,mrs,TRUE,FALSE,TRUE,TRUE,27,3198
user,France,fr,3,11,1,0,0,0,4,0,F,mrs,FALSE,FALSE,FALSE,TRUE,49,3202
user,United_States,en,10,9,4,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,696,3200
user,France,en,3,8,4,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,14,3195
user,United_States,en,3,8,6,1,0,0,0,0,F,miss,FALSE,FALSE,FALSE,TRUE,70,3199
user,United_Kingdom,en,3,8,69,0,0,0,2,1,F,mrs,TRUE,FALSE,TRUE,TRUE,11,2853
user,France,fr,3,8,0,2,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,39,3198
user,Italy,it,3,9,5,0,0,0,0,2,F,mrs,FALSE,FALSE,FALSE,TRUE,14,3200
user,France,fr,3,8,3,0,0,0,3,0,M,mr,TRUE,FALSE,TRUE,TRUE,567,2853
user,Spain,en,5,8,10,0,0,0,2,0,F,mrs,FALSE,FALSE,FALSE,TRUE,288,3202
user,Spain,es,3,8,3,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,301,3201
user,Germany,de,3,8,1,0,0,0,6,0,F,mrs,FALSE,FALSE,FALSE,TRUE,699,3195
user,Australia,en,3,8,1,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,94,2852
user,Italy,it,4,8,21,0,0,0,1,2,F,mrs,FALSE,FALSE,FALSE,FALSE,15,3202
user,Germany,de,3,8,1,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,695,2856
user,United_States,en,3,8,0,0,0,0,2,0,F,mrs,FALSE,FALSE,FALSE,TRUE,374,3205
user,Spain,en,3,8,0,0,0,0,1,0,F,mrs,FALSE,FALSE,FALSE,TRUE,659,2857
user,Italy,it,5,8,12,0,0,0,69,13,F,mrs,TRUE,TRUE,FALSE,TRUE,19,3203
user,France,fr,3,8,17,0,0,0,7,0,F,mrs,FALSE,FALSE,FALSE,TRUE,43,3200
user,United_Kingdom,en,5,8,2,4,4,100,0,0,M,mr,TRUE,FALSE,TRUE,TRUE,11,2854
user,Germany,de,3,8,11,0,0,0,1,0,F,mrs,TRUE,FALSE,TRUE,TRUE,535,2859
user,United_Kingdom,en,3,8,10,0,0,0,1,0,M,mr,TRUE,FALSE,TRUE,TRUE,235,3197
user,France,fr,3,8,0,0,0,0,10,0,F,mrs,FALSE,FALSE,FALSE,TRUE,109,3200
user,France,fr,4,8,1,2,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,79,2853
user,United_States,en,5,8,0,0,0,0,0,1,F,mrs,FALSE,FALSE,FALSE,TRUE,619,3198
user,France,fr,29,8,29,0,2,0,0,0,F,mrs,TRUE,FALSE,TRUE,FALSE,17,3204
user,France,fr,3,9,0,0,0,0,0,1,F,mrs,FALSE,FALSE,FALSE,TRUE,674,3201
user,France,en,4,16,10,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,154,3199
user,France,fr,5,11,0,0,2,0,13,1,M,mr,TRUE,FALSE,TRUE,FALSE,135,3195
user,United_Kingdom,en,4,8,33,0,0,0,4,0,F,mrs,FALSE,FALSE,FALSE,FALSE,14,3199
user,Germany,de,3,8,4,0,0,0,0,0,M,mr,TRUE,FALSE,TRUE,TRUE,614,3201
user,Spain,es,3,8,3,0,0,0,4,0,F,mrs,FALSE,FALSE,FALSE,TRUE,693,2854
user,Germany,de,3,8,4,0,0,0,2,0,F,mrs,TRUE,FALSE,TRUE,TRUE,68,3202
user,United_States,en,4,8,2,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,696,2857
user,France,fr,3,8,0,0,0,0,1,1,M,mr,FALSE,FALSE,FALSE,TRUE,12,3198
user,France,fr,3,10,3,0,0,0,1,1,F,mrs,TRUE,FALSE,TRUE,TRUE,512,2853
user,France,fr,4,8,0,0,1,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,314,2858
user,United_Kingdom,en,5,8,0,0,0,0,0,1,F,mrs,FALSE,FALSE,FALSE,TRUE,690,2852
user,United_States,en,3,9,148,0,0,0,7,1,F,mrs,FALSE,FALSE,FALSE,TRUE,13,3200
user,United_States,en,3,8,0,0,0,0,0,1,F,mrs,FALSE,FALSE,FALSE,TRUE,700,3196
user,France,fr,3,8,0,0,0,0,0,1,F,mrs,FALSE,FALSE,FALSE,TRUE,333,3202
user,Denmark,en,3,8,2,0,0,0,5,0,M,mr,FALSE,FALSE,FALSE,TRUE,205,3200
user,United_States,en,3,8,1,0,0,0,3,0,F,mrs,FALSE,FALSE,FALSE,TRUE,703,3200
user,Italy,it,3,8,3,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,704,3200
user,France,fr,5,8,9,0,1,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,231,3197
user,Spain,es,3,8,1,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,705,3202
user,Spain,es,3,8,1,0,0,0,1,0,F,mrs,FALSE,FALSE,FALSE,TRUE,394,2855
user,Italy,it,8,10,6,3,10,90,7,2,F,mrs,TRUE,FALSE,TRUE,TRUE,11,3201
user,Denmark,en,3,8,10,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,585,3205
user,United_States,en,3,8,22,0,0,0,20,0,F,mrs,FALSE,FALSE,FALSE,TRUE,444,2855
user,France,fr,4,8,20,0,0,0,0,0,M,mr,TRUE,FALSE,TRUE,TRUE,617,2857
user,United_States,en,4,8,1,0,0,0,1,0,F,mrs,FALSE,FALSE,FALSE,TRUE,548,3200
user,Germany,en,6,9,4,0,0,0,1,0,F,mrs,FALSE,FALSE,FALSE,TRUE,41,2856
user,United_Kingdom,en,5,8,4,0,0,0,5,2,M,mr,TRUE,FALSE,TRUE,TRUE,289,3202
user,Finland,en,3,8,1,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,281,3195
user,France,fr,4,8,1,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,702,3198
user,United_States,en,3,8,0,0,0,0,1,0,F,mrs,FALSE,FALSE,FALSE,TRUE,696,3196
user,France,fr,3,8,1,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,709,3205
user,Italy,it,5,8,3,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,706,3202
user,France,fr,3,10,1,0,0,0,18,3,M,mr,TRUE,TRUE,FALSE,TRUE,275,3204
user,Netherlands,en,4,8,0,0,2,100,1,0,F,mrs,TRUE,FALSE,TRUE,TRUE,631,3197
user,France,fr,3,8,0,0,0,0,6,0,F,mrs,FALSE,FALSE,FALSE,TRUE,139,2854
user,Germany,de,3,9,46,0,0,0,0,1,F,mrs,TRUE,FALSE,TRUE,TRUE,11,2857
user,Italy,it,3,8,2,0,0,0,3,0,F,mrs,FALSE,FALSE,FALSE,TRUE,704,3200
user,Netherlands,en,4,8,3,0,0,0,1,1,F,mrs,FALSE,FALSE,FALSE,TRUE,41,2857
user,United_Kingdom,en,3,8,0,1,0,0,0,0,F,miss,TRUE,FALSE,TRUE,TRUE,16,3200
user,United_States,en,3,8,0,0,0,0,0,1,M,mr,FALSE,FALSE,FALSE,TRUE,700,3196
user,United_States,en,3,8,0,0,0,0,0,1,M,mr,FALSE,FALSE,FALSE,TRUE,693,2854
user,Italy,it,3,8,0,0,0,0,0,1,M,mr,FALSE,FALSE,FALSE,TRUE,98,2855
user,Sweden,en,3,8,0,0,0,0,1,0,F,mrs,FALSE,FALSE,FALSE,TRUE,639,2858
user,France,fr,3,8,0,0,0,0,1,0,F,mrs,FALSE,FALSE,FALSE,TRUE,152,3203
user,France,fr,3,10,8,0,0,0,3,5,M,mr,TRUE,FALSE,TRUE,TRUE,63,3195
user,France,fr,5,8,1,0,0,0,0,1,F,mrs,TRUE,FALSE,TRUE,TRUE,22,2854
user,France,fr,3,8,2,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,702,3198
user,Denmark,en,3,8,1,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,86,3205
user,Italy,it,3,8,4,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,700,3196
user,United_States,en,4,8,123,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,14,3202
user,Italy,it,5,9,41,2,3,66,5,0,F,mrs,TRUE,FALSE,TRUE,TRUE,12,3202
user,United_States,en,3,8,6,0,0,0,15,0,F,mrs,TRUE,FALSE,TRUE,TRUE,591,2858
user,United_Kingdom,en,6,8,126,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,181,2857
user,United_States,en,8,8,99,0,0,0,5,1,M,mr,TRUE,FALSE,TRUE,TRUE,26,3198
user,United_States,en,3,8,0,0,0,0,3,0,M,mr,TRUE,FALSE,TRUE,TRUE,337,3195
user,United_States,en,3,8,4,0,0,0,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,701,3197
user,Spain,es,7,8,0,0,0,0,0,1,F,mrs,FALSE,FALSE,FALSE,TRUE,705,3201
user,Denmark,en,5,8,8,0,0,0,1,2,F,mrs,FALSE,FALSE,FALSE,TRUE,251,2853
user,Italy,it,3,9,20,0,0,0,0,1,F,mrs,FALSE,FALSE,FALSE,TRUE,17,3199
user,France,fr,6,9,6,0,0,0,2,0,F,mrs,TRUE,FALSE,TRUE,TRUE,705,3202
user,Finland,en,3,8,2,0,0,0,1,0,F,mrs,TRUE,FALSE,TRUE,TRUE,692,2859
user,United_States,en,3,8,0,0,0,0,0,1,F,mrs,FALSE,FALSE,FALSE,TRUE,198,3200
user,United_Kingdom,en,3,8,1,0,0,0,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,62,3203
user,Denmark,en,57,9,16040,0,0,0,11,8,M,mr,TRUE,FALSE,TRUE,FALSE,11,2859
user,United_States,en,123,8,1,117,86,100,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,55,2853
user,Spain,es,53,9,4,38,50,68,3,0,F,mrs,TRUE,FALSE,TRUE,TRUE,240,2857
user,United_States,en,131,10,14,122,152,92,7,0,F,mrs,TRUE,FALSE,TRUE,FALSE,12,3198
user,Spain,es,176,60,276,18,81,92,1,0,F,mrs,TRUE,FALSE,TRUE,FALSE,11,2858
user,Italy,it,100,450,544,82,41,90,114,9,F,mrs,TRUE,FALSE,TRUE,FALSE,11,2856
user,France,fr,53,9,3,5,106,98,0,0,F,mrs,TRUE,FALSE,TRUE,TRUE,11,2857
user,Germany,de,130,12,1,47,123,91,0,0,F,mrs,TRUE,FALSE,TRUE,FALSE,11,3196
user,France,fr,137,13,60,33,163,94,10,3,F,mrs,TRUE,FALSE,TRUE,FALSE,11,3203
user,Italy,it,63,8,2,7,49,86.4,0,0,F,mrs,TRUE,TRUE,FALSE,FALSE,12,3202
user,France,fr,60,9,41,244,70,88,37,14,F,mrs,FALSE,FALSE,FALSE,TRUE,11,3197
user,Spain,es,58,48,593,39,47,93,66,1,F,mrs,TRUE,FALSE,TRUE,FALSE,11,2854
user,Spain,es,96,0,3,0,50,96,214,32,F,mrs,TRUE,FALSE,TRUE,FALSE,13,3201
user,Italy,it,744,13764,51671,0,104,85,1842,0,F,mrs,TRUE,FALSE,TRUE,FALSE,14,3195
user,Sweden,en,125,500,7044,117,67,90,664,0,F,mrs,FALSE,FALSE,FALSE,FALSE,16,2855
user,United_Kingdom,en,52,44,73,15,19,100,3,3,F,mrs,TRUE,FALSE,TRUE,FALSE,13,3202
user,France,fr,73,27,104,8,69,98,182,115,F,mrs,TRUE,FALSE,TRUE,FALSE,11,2853
user,United_Kingdom,en,52,8,760,18,24,37,182,13,F,mrs,TRUE,FALSE,TRUE,FALSE,12,3199
user,Italy,it,58,8,2,62,50,100,0,0,M,mr,FALSE,FALSE,FALSE,FALSE,11,3195
user,United_Kingdom,en,57,8,45,123,92,74,6,2,F,miss,TRUE,FALSE,TRUE,TRUE,11,2856
user,Netherlands,en,71,9,22,0,18,66,14,11,F,mrs,TRUE,TRUE,FALSE,FALSE,14,3203
user,Sweden,en,121,0,1140,31,108,94,531,105,F,miss,TRUE,TRUE,FALSE,FALSE,11,3198
user,Italy,it,172,50,778,96,34,64,2,0,F,mrs,TRUE,FALSE,TRUE,FALSE,11,3202
user,Spain,es,79,421,1751,4,10,77.7,299,0,F,mrs,TRUE,TRUE,FALSE,FALSE,55,3203
user,France,fr,353,8268,5595,5,15,66,875,0,F,mrs,TRUE,FALSE,TRUE,FALSE,31,3198
user,Italy,en,94,9,5,10,33,28,0,0,M,mr,TRUE,TRUE,TRUE,FALSE,77,2858
user,United_Kingdom,en,52,8,0,32,55,100,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,86,3205
user,Italy,it,127,40,863,40,87,89,68,0,M,mr,TRUE,FALSE,TRUE,FALSE,11,3195
user,Sweden,en,62,16,91,8,27,41.6,106,8,M,mr,TRUE,FALSE,TRUE,FALSE,11,2859
user,France,en,205,2013,35,3,1,0,4,0,F,mrs,TRUE,TRUE,FALSE,FALSE,45,3195
user,Spain,es,51,9,66,13,65,90,1,0,F,mrs,TRUE,FALSE,TRUE,TRUE,11,3195
user,France,fr,56,8,727,4,66,83,16,0,F,mrs,TRUE,FALSE,TRUE,FALSE,11,3195
user,United_States,en,167,8,0,25,125,100,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,22,2854
user,Italy,it,74,161,151,7,13,92,23,0,F,mrs,TRUE,FALSE,TRUE,FALSE,12,2854
user,Italy,it,58,34,148,22,10,100,2,3,F,mrs,TRUE,FALSE,TRUE,FALSE,11,3202
user,United_Kingdom,en,147,10,77,26,174,74,104,1,M,mr,TRUE,FALSE,TRUE,TRUE,11,3196
user,France,fr,107,3649,310,217,70,98,0,0,M,mr,TRUE,FALSE,TRUE,TRUE,11,3204
user,United_States,en,102,8,0,0,87,98,0,0,F,mrs,FALSE,FALSE,FALSE,TRUE,68,2855
user,Italy,it,103,431,7,13,66,93,0,0,F,mrs,TRUE,FALSE,TRUE,FALSE,15,3202
user,Italy,en,59,108,1,2,7,71,0,0,F,mrs,TRUE,FALSE,TRUE,FALSE,11,3197
